9.848206639289855957e-01 9.846038222312927246e-01
9.999620914459228516e-01 9.999605417251586914e-01
1.646763485041446984e-05 1.711274671833962202e-05
1.669009037641444593e-07 1.748400961787410779e-07
7.060495554469525814e-04 7.181810215115547180e-04
2.701457776129245758e-02 2.746751718223094940e-02
9.999802112579345703e-01 9.999793767929077148e-01
9.920118451118469238e-01 9.919175505638122559e-01
1.000000000000000000e+00 1.000000000000000000e+00
9.977869987487792969e-01 9.977625608444213867e-01
9.123085737228393555e-01 9.127348065376281738e-01
4.535000996952476271e-08 4.561929856095048308e-08
6.033915281295776367e-02 6.021472066640853882e-02
6.792728272225767583e-13 7.387062424431267704e-13
3.512353430323855719e-08 3.597416409206743992e-08
5.273443093756213784e-05 5.190977753954939544e-05
3.212557930964976549e-04 3.152045246679335833e-04
9.884408712387084961e-01 9.882517457008361816e-01
8.318311728316984954e-08 8.662173911488935119e-08
3.904214338490419323e-07 4.100054127320618136e-07
5.200558807700872421e-03 5.184462293982505798e-03
2.039544633589684963e-04 1.991183817153796554e-04
2.593637145764660090e-05 2.693154601729474962e-05
9.848198890686035156e-01 9.840906262397766113e-01
1.000000000000000000e+00 1.000000000000000000e+00
9.999982118606567383e-01 9.999982118606567383e-01
2.858998812735080719e-02 2.862671948969364166e-02
1.536535676471828538e-09 1.609520183798451853e-09
2.464631497859954834e-01 2.454307824373245239e-01
6.904107431182637811e-05 7.256769458763301373e-05
1.000000000000000000e+00 1.000000000000000000e+00
4.603434332946937380e-14 4.948249248499722586e-14
5.310905575752258301e-01 5.289841294288635254e-01
7.464829683303833008e-01 7.458891272544860840e-01
1.540255360305309296e-02 1.536698639392852783e-02
9.993754029273986816e-01 9.993545413017272949e-01
9.999988079071044922e-01 9.999986886978149414e-01
9.938262104988098145e-01 9.937279224395751953e-01
2.888883464038372040e-04 2.862121036741882563e-04
7.695844173431396484e-01 7.677904963493347168e-01
2.910803108963078145e-13 3.062855416340048986e-13
2.677140803421414195e-14 2.830797323437848900e-14
9.973433613777160645e-01 9.973239898681640625e-01
4.169148724031401798e-06 4.246085609338479117e-06
1.065966039896011353e-01 1.070104390382766724e-01
1.000000000000000000e+00 1.000000000000000000e+00
6.220238865353167057e-04 6.087697693146765232e-04
1.531567477286444046e-06 1.557592213430325501e-06
9.997388720512390137e-01 9.997256398200988770e-01
1.578410970978438854e-03 1.641575014218688011e-03
7.384194135665893555e-01 7.347176671028137207e-01
6.768875664420193061e-07 7.041625735837442335e-07
3.650867147371172905e-04 3.641822549980133772e-04
1.802160550141707063e-04 1.834052236517891288e-04
9.997070431709289551e-01 9.996905326843261719e-01
9.053259342908859253e-02 8.916127681732177734e-02
8.678103238344192505e-02 8.677376061677932739e-02
3.011772146781221959e-13 3.232663973746358055e-13
9.989089965820312500e-01 9.988697171211242676e-01
4.402281872373237093e-10 4.550592958008081723e-10
7.083722352981567383e-01 7.064267992973327637e-01
9.566751718521118164e-01 9.561369419097900391e-01
5.009416054235771298e-05 5.080138726043514907e-05
9.546766281127929688e-01 9.537054300308227539e-01
9.707263112068176270e-01 9.703695774078369141e-01
2.450986913427044556e-10 2.553527667092936326e-10
9.874148964881896973e-01 9.870162606239318848e-01
9.999964237213134766e-01 9.999963045120239258e-01
1.471200903324643150e-07 1.517113048521423480e-07
9.999978542327880859e-01 9.999978542327880859e-01
1.000000000000000000e+00 1.000000000000000000e+00
9.999991655349731445e-01 9.999991655349731445e-01
4.220867995172739029e-03 4.264632705599069595e-03
9.782667120816768147e-07 1.004952991934260353e-06
3.964625298976898193e-01 4.007436335086822510e-01
2.210816455772146583e-05 2.248774762847460806e-05
9.544935822486877441e-01 9.548377990722656250e-01
2.135264409730552870e-08 2.256166276026760897e-08
9.999991655349731445e-01 9.999991655349731445e-01
1.260582357645034790e-04 1.280268625123426318e-04
2.895105343283750144e-17 3.195885419364772110e-17
9.896747469902038574e-01 9.891864657402038574e-01
9.237787127494812012e-01 9.247016906738281250e-01
9.506000205874443054e-04 9.860194986686110497e-04
9.950118064880371094e-01 9.949221014976501465e-01
9.994874000549316406e-01 9.994787573814392090e-01
3.744521579200806027e-14 4.104168041660014032e-14
1.000000000000000000e+00 1.000000000000000000e+00
9.982548356056213379e-01 9.982128143310546875e-01
5.174769759178161621e-01 5.169708132743835449e-01
1.000000000000000000e+00 1.000000000000000000e+00
4.848590833717025816e-05 4.828915552934631705e-05
8.925631846068426967e-06 9.134741958405356854e-06
9.969512224197387695e-01 9.968476891517639160e-01
1.078197264803293365e-08 1.106780622706082795e-08
9.745552539825439453e-01 9.740628600120544434e-01
9.988660812377929688e-01 9.988340735435485840e-01
8.381866867246401398e-10 9.002967815696649723e-10
1.575767248868942261e-01 1.596805453300476074e-01
9.999990463256835938e-01 9.999990463256835938e-01
9.999995231628417969e-01 9.999995231628417969e-01
4.439984695636667311e-05 4.453078872757032514e-05
9.795691370964050293e-01 9.786744117736816406e-01
2.416459028609097004e-05 2.551487523305695504e-05
2.534030277279164522e-12 2.672623190466683063e-12
9.899607573783989443e-16 1.068864523393097191e-15
9.906602501869201660e-01 9.903179407119750977e-01
1.917801000672625378e-06 1.995231968976440839e-06
8.674518205225467682e-03 9.023707360029220581e-03
9.999991655349731445e-01 9.999991655349731445e-01
1.180313577995098506e-13 1.283076970408705830e-13
7.261497557919938117e-06 7.504443146899575368e-06
1.000000000000000000e+00 1.000000000000000000e+00
9.999520778656005859e-01 9.999506473541259766e-01
5.239137408352689818e-06 5.384745691117132083e-06
1.517713917564833537e-05 1.537805292173288763e-05
8.277550311852621689e-10 8.594133182882046640e-10
9.996613264083862305e-01 9.996516704559326172e-01
3.035090958292130381e-05 3.123645001323893666e-05
9.999995231628417969e-01 9.999995231628417969e-01
1.647438274687829107e-08 1.715432063065236434e-08
1.478634221712127328e-04 1.490643189754337072e-04
6.445095095841679722e-06 6.552811555593507364e-06
9.999970197677612305e-01 9.999969005584716797e-01
1.143015833804383874e-05 1.161946966021787375e-05
8.997846911995566188e-11 9.719088034376710539e-11
3.665649046524777077e-07 3.835395432361110579e-07
9.999562501907348633e-01 9.999554157257080078e-01
8.646838665008544922e-01 8.638616204261779785e-01
1.947851949180012809e-11 2.059610988702775813e-11
1.783576607704162598e-01 1.735188663005828857e-01
2.039836363110225648e-05 2.012508775806054473e-05
9.999675750732421875e-01 9.999657869338989258e-01
6.872759759426116943e-02 6.913572549819946289e-02
4.852158171780862617e-12 5.142995838230968175e-12
6.806147867521872286e-10 6.961652920800531774e-10
5.261810962110757828e-03 5.288518033921718597e-03
9.999973773956298828e-01 9.999972581863403320e-01
3.194659257133025676e-06 3.263059625169262290e-06
2.239315260998964163e-10 2.337178228728475915e-10
3.735215248212853112e-09 3.842832274614238486e-09
9.982068538665771484e-01 9.981631636619567871e-01
8.374334573745727539e-01 8.323034048080444336e-01
1.567313738632947206e-04 1.571312168380245566e-04
9.999992847442626953e-01 9.999992847442626953e-01
4.732580691779730842e-07 4.846040724260092247e-07
3.547356277704238892e-02 3.553841635584831238e-02
9.597650766372680664e-01 9.593971371650695801e-01
9.993572831153869629e-01 9.993359446525573730e-01
1.504901447901829670e-08 1.584365172391244414e-08
9.883692264556884766e-01 9.882469773292541504e-01
9.999974966049194336e-01 9.999973773956298828e-01
1.410656125244713621e-08 1.447028719070431180e-08
6.786685585975646973e-01 6.747100949287414551e-01
9.997207522392272949e-01 9.997105002403259277e-01
9.961859136819839478e-02 9.851837903261184692e-02
1.097155362367630005e-02 1.080849301069974899e-02
6.603145599365234375e-02 6.662338227033615112e-02
9.953841567039489746e-01 9.953120946884155273e-01
8.556746244430541992e-01 8.504076600074768066e-01
9.997009038925170898e-01 9.996938705444335938e-01
1.192333911603782326e-05 1.212287770613329485e-05
1.000000000000000000e+00 1.000000000000000000e+00
9.984140396118164062e-01 9.983595013618469238e-01
4.476495087146759033e-01 4.421167373657226562e-01
9.948482513427734375e-01 9.948003292083740234e-01
4.741083102999255061e-06 4.938642177876317874e-06
9.964733719825744629e-01 9.963976740837097168e-01
2.803027143727376824e-09 2.898598250311579250e-09
6.864216699950431082e-17 7.484766271998732358e-17
9.999836683273315430e-01 9.999825954437255859e-01
1.000000000000000000e+00 1.000000000000000000e+00
8.932656645774841309e-01 8.900564908981323242e-01
3.621484623295145866e-08 3.729771336224985134e-08
9.991096854209899902e-01 9.990907907485961914e-01
3.755308853214955889e-06 3.783141437452286482e-06
9.999996423721313477e-01 9.999995231628417969e-01
1.000000000000000000e+00 1.000000000000000000e+00
3.703879774548113346e-04 3.751895565073937178e-04
2.012545708566904068e-03 1.993696438148617744e-03
1.353670749813318253e-02 1.366036850959062576e-02
4.247077868058113381e-06 4.376594006316736341e-06
1.000000000000000000e+00 1.000000000000000000e+00
9.999816417694091797e-01 9.999811649322509766e-01
9.999994039535522461e-01 9.999994039535522461e-01
9.867036342620849609e-01 9.864932894706726074e-01
5.077666044235229492e-01 5.019107460975646973e-01
9.999930858612060547e-01 9.999929666519165039e-01
2.538916766643524170e-01 2.505370378494262695e-01
2.358304176941494745e-11 2.461010388532525184e-11
8.339552879333496094e-01 8.308780789375305176e-01
9.672063589096069336e-01 9.668556451797485352e-01
7.065402769512729719e-06 7.335052032431121916e-06
8.480550646781921387e-01 8.454934358596801758e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
2.207705378532409668e-02 2.217232435941696167e-02
9.999996423721313477e-01 9.999996423721313477e-01
2.682016193866729736e-01 2.630516886711120605e-01
4.772622297366524435e-09 4.862133806682322756e-09
1.513116294518113136e-03 1.536574913188815117e-03
9.999732971191406250e-01 9.999724626541137695e-01
2.650617261679144576e-06 2.757817128440365195e-06
9.994485974311828613e-01 9.994493126869201660e-01
7.663034484721720219e-04 7.649777107872068882e-04
4.601266607642173767e-02 4.650850221514701843e-02
1.626345328986644745e-03 1.619178685359656811e-03
9.804244637489318848e-01 9.800077080726623535e-01
8.286138442059609588e-11 8.627502184888058423e-11
9.998621940612792969e-01 9.998588562011718750e-01
3.908823803067207336e-02 3.867201879620552063e-02
8.791851401329040527e-01 8.777172565460205078e-01
4.911473370157182217e-04 4.992318572476506233e-04
4.986117128282785416e-04 5.102987634018063545e-04
1.280098455026745796e-03 1.303685596212744713e-03
1.144351735711097717e-01 1.130563095211982727e-01
1.438945318454898370e-08 1.484053324674050600e-08
8.176063381881704117e-09 8.394830608438041963e-09
1.661213611114931155e-09 1.716190300982134431e-09
8.042321691416332019e-13 8.623610723082486551e-13
1.000000000000000000e+00 1.000000000000000000e+00
5.088717676699161530e-03 5.113129969686269760e-03
1.018023234792053699e-03 1.031558611430227757e-03
5.615742411464452744e-04 5.673513514921069145e-04
1.000000000000000000e+00 1.000000000000000000e+00
5.775437853655640552e-12 6.252842427861837749e-12
9.996985197067260742e-01 9.996944665908813477e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.487902334673663063e-08 1.565545559856218460e-08
1.000000000000000000e+00 1.000000000000000000e+00
5.601822137832641602e-01 5.598461627960205078e-01
5.733420402975752950e-05 5.805161708849482238e-05
9.998582601547241211e-01 9.998573064804077148e-01
1.000000000000000000e+00 1.000000000000000000e+00
4.025214314460754395e-01 4.005764424800872803e-01
8.986295870272442698e-05 9.079200390260666609e-05
9.999150037765502930e-01 9.999102354049682617e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
3.409696000744588673e-05 3.477159407339058816e-05
9.929000139236450195e-01 9.927948117256164551e-01
7.582924962043762207e-01 7.580643296241760254e-01
1.249580294825136662e-03 1.245317049324512482e-03
4.032928657693446439e-08 4.309396928192654741e-08
7.034939244476845488e-06 7.033912424958543852e-06
1.568043828115150973e-08 1.608253619167498982e-08
7.569432060317016209e-12 8.017086126910211163e-12
1.355994187073083276e-15 1.496084119186524754e-15
6.513428616017336026e-06 6.655526249232934788e-06
5.726078899231934471e-12 5.904532505290882582e-12
9.999979734420776367e-01 9.999979734420776367e-01
2.265247900368194678e-07 2.412049866507004481e-07
2.664330389623703464e-17 2.891695043054316521e-17
1.630577217573512400e-14 1.754928261087432273e-14
6.266112177399918437e-05 6.243494135560467839e-05
9.613203406333923340e-01 9.604880809783935547e-01
5.823376774787902832e-02 5.742532014846801758e-02
1.430243257161123438e-09 1.474394828449021588e-09
9.999992847442626953e-01 9.999991655349731445e-01
1.499538340721251473e-11 1.587953900317184974e-11
3.785357624292373657e-02 3.845562040805816650e-02
5.804694956168532372e-04 5.812697927467525005e-04
1.731978045427240431e-05 1.758064900059252977e-05
7.989355594872904476e-07 8.116601293295389041e-07
7.537367348895469431e-18 8.314257861747110682e-18
1.122756597615458024e-16 1.243238299335113687e-16
6.351152551360428333e-04 6.440169527195394039e-04
1.419326624545885762e-13 1.552410408339408021e-13
9.999748468399047852e-01 9.999738931655883789e-01
1.000000000000000000e+00 1.000000000000000000e+00
9.999961853027343750e-01 9.999961853027343750e-01
2.586468355730175972e-03 2.618338214233517647e-03
1.590177882462739944e-03 1.554240356199443340e-03
8.489820361137390137e-01 8.456438183784484863e-01
1.319956572842784226e-05 1.355229051114292815e-05
9.999996423721313477e-01 9.999996423721313477e-01
7.534560353406050126e-08 7.765181919694441603e-08
1.998460419372349861e-07 2.080961536421455094e-07
5.798635482788085938e-01 5.801005959510803223e-01
9.269977807998657227e-01 9.278708696365356445e-01
1.823019424307403824e-08 1.879460853615455562e-08
9.976205229759216309e-01 9.975741505622863770e-01
9.991945624351501465e-01 9.991813302040100098e-01
1.592942680872511119e-06 1.662189674789260607e-06
9.999455213546752930e-01 9.999446868896484375e-01
4.870913922786712646e-01 4.812561273574829102e-01
3.854901287070333638e-09 4.056425417786613252e-09
1.169871538877487183e-04 1.204806394525803626e-04
5.138480067253112793e-01 5.128130316734313965e-01
5.482765573106007650e-06 5.606162176263751462e-06
9.999068975448608398e-01 9.999046325683593750e-01
1.000000000000000000e+00 1.000000000000000000e+00
9.999769926071166992e-01 9.999762773513793945e-01
3.291177108621923253e-09 3.409278637178658755e-09
7.363099575741216540e-05 7.523679960286244750e-05
2.597949855243086859e-09 2.674789501000418568e-09
4.352915585041046143e-01 4.342399835586547852e-01
7.113953114792030815e-17 7.818664012828417382e-17
8.648521135357079004e-12 9.368633473172405246e-12
9.999964237213134766e-01 9.999963045120239258e-01
1.686258590780198574e-03 1.695673214271664619e-03
9.666766709415242076e-05 9.611158020561560988e-05
7.947218705339764711e-07 8.159061053447658196e-07
8.092959523200988770e-01 8.035063743591308594e-01
1.000000000000000000e+00 1.000000000000000000e+00
4.115134621951455074e-10 4.349069160358709496e-10
4.047273471951484680e-02 4.043067246675491333e-02
1.000000000000000000e+00 1.000000000000000000e+00
5.366683863256525855e-15 5.706749803887235101e-15
9.999785423278808594e-01 9.999780654907226562e-01
1.000000000000000000e+00 1.000000000000000000e+00
2.849935754056787118e-07 2.973814900997240329e-07
4.989366786389837216e-08 5.148590531689478667e-08
8.683396154083311558e-04 8.937784587033092976e-04
2.363286912441253662e-03 2.471621148288249969e-03
9.735391139984130859e-01 9.726080298423767090e-01
1.000000000000000000e+00 1.000000000000000000e+00
5.614578840322792530e-04 5.678461166098713875e-04
1.000000000000000000e+00 1.000000000000000000e+00
3.055877816418584025e-12 3.322189745524894988e-12
2.596701029688119888e-03 2.606393769383430481e-03
1.994256706439045956e-07 2.051231149380328134e-07
1.000000000000000000e+00 1.000000000000000000e+00
8.551596403121948242e-01 8.538432121276855469e-01
2.198394574224948883e-02 2.226577885448932648e-02
1.000000000000000000e+00 1.000000000000000000e+00
4.936491698026657104e-02 4.833727702498435974e-02
9.999927282333374023e-01 9.999924898147583008e-01
5.789620876312255859e-01 5.737742781639099121e-01
9.999996423721313477e-01 9.999996423721313477e-01
9.640458226203918457e-01 9.634444713592529297e-01
3.259913921356201172e-01 3.301828503608703613e-01
1.377988656514617105e-08 1.421804096679579743e-08
2.412589950040455733e-08 2.494901352179113019e-08
2.963153123855590820e-01 2.992934286594390869e-01
9.999759197235107422e-01 9.999754428863525391e-01
1.773522198200225830e-01 1.799506843090057373e-01
2.544817049056291580e-03 2.614101627841591835e-03
1.000000000000000000e+00 1.000000000000000000e+00
9.996013045310974121e-01 9.995939135551452637e-01
9.999227523803710938e-01 9.999202489852905273e-01
5.074638487201355019e-09 5.249124246375913572e-09
6.009385585784912109e-01 6.044585704803466797e-01
2.245425246655941010e-03 2.270207274705171585e-03
1.137298795583774336e-06 1.152173012997081969e-06
3.639706701505929232e-04 3.709137672558426857e-04
4.869144670793801311e-11 5.033759867267839638e-11
1.745816320180892944e-01 1.692809164524078369e-01
1.140869017035583965e-07 1.190307443721394520e-07
3.372570915871619945e-07 3.468786644589272328e-07
1.581843811493399699e-08 1.638069768716832186e-08
9.632281944504939020e-06 9.995116670324932784e-06
6.406235542044669273e-10 6.700398569314813813e-10
1.229530107229948044e-02 1.245600357651710510e-02
9.999009370803833008e-01 9.998968839645385742e-01
7.066687941551208496e-01 7.004749774932861328e-01
1.722012646496295929e-02 1.670533046126365662e-02
1.687159201409216269e-12 1.806587540155446536e-12
6.992175622144713998e-05 7.065988756949082017e-05
9.371238411404192448e-05 9.637818584451451898e-05
5.813917596242390573e-06 5.897300525248283520e-06
3.408667072653770447e-02 3.444615751504898071e-02
9.515095353126525879e-01 9.510291814804077148e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
2.121879515470936894e-05 2.164967372664250433e-05
2.004544974454347539e-08 2.048339098337237374e-08
9.999799728393554688e-01 9.999791383743286133e-01
2.593643069267272949e-01 2.554685175418853760e-01
9.999462366104125977e-01 9.999452829360961914e-01
9.999130964279174805e-01 9.999114274978637695e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.824300306907389313e-05 1.846518898673821241e-05
9.999889135360717773e-01 9.999886751174926758e-01
5.382569057132968737e-09 5.669597680224569558e-09
9.999949932098388672e-01 9.999946355819702148e-01
4.149494983729518083e-12 4.502378938425755095e-12
9.988592863082885742e-01 9.988182187080383301e-01
1.000000000000000000e+00 1.000000000000000000e+00
7.245262265205383301e-01 7.211182117462158203e-01
1.000000000000000000e+00 1.000000000000000000e+00
2.265581315441522747e-06 2.284339188918238506e-06
1.112065389752388000e-01 1.109029278159141541e-01
3.592948421421437999e-14 3.861278633529412196e-14
9.821993112564086914e-01 9.820855259895324707e-01
1.287037448491901159e-04 1.316645502811297774e-04
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
4.787646048498572782e-07 4.923654728372639511e-07
1.619471586309373379e-03 1.574756228365004063e-03
2.386629581451416016e-02 2.406330406665802002e-02
3.679092915263026953e-04 3.730884054675698280e-04
3.396440661163069308e-06 3.448571305852965452e-06
9.863176345825195312e-01 9.856541752815246582e-01
6.146975920273689553e-06 6.279851277213310823e-06
2.326370122318621725e-06 2.438107912894338369e-06
9.978780746459960938e-01 9.978389143943786621e-01
3.010631814959197072e-07 3.104472625636844896e-07
6.749402814421046060e-08 6.952954834105185000e-08
9.281212687492370605e-01 9.289501905441284180e-01
9.956551790237426758e-01 9.955596923828125000e-01
9.999995231628417969e-01 9.999995231628417969e-01
9.999990463256835938e-01 9.999990463256835938e-01
2.599607614683918655e-05 2.644644519023131579e-05
9.993764758110046387e-01 9.993540644645690918e-01
5.364066737456596456e-07 5.600314807452377863e-07
5.778688887403404806e-07 6.144750273051613476e-07
4.480236172676086426e-01 4.484936296939849854e-01
1.703972520772367716e-05 1.800290920073166490e-05
1.161729379361986503e-08 1.203329969001742938e-08
1.000000000000000000e+00 1.000000000000000000e+00
1.979867010959424078e-05 2.002110340981744230e-05
3.975416067987680435e-03 3.984364215284585953e-03
1.000000000000000000e+00 1.000000000000000000e+00
9.999980926513671875e-01 9.999979734420776367e-01
9.819551110267639160e-01 9.811082482337951660e-01
